"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
68,"[C03][AI2] Diabetes Macular Edema",380097,"Macular edema due to diabetes mellitus","S","V","312912001","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",1449982,"Mild diabetic macular edema","S","V","1354552000","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",1449983,"Moderate diabetic macular edema","S","V","1354553005","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",1449984,"Severe diabetic macular edema","S","V","1354554004","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3084184,"Type 2 diabetes mellitus with exudative maculopathy","N","D","408417004","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3157960,"Type 1 diabetes mellitus with exudative maculopathy","N","U","408287009","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3158557,"On examination - clinically significant macular oedema of left eye","N","U","414892004","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3158558,"On examination - clinically significant macular oedema of right eye","N","U","414908005","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3189492,"Exudative maculopathy co-occurrent and due to type 2 diabetes mellitus","N","V","421779007","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3222757,"Macular oedema not clinically significant co-occurrent and due to diabetes mellitus","N","V","399864000","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3223852,"Macular oedema co-occurrent and due to type 1 diabetes mellitus","N","V","769219006","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3237038,"Very severe nonproliferative retinopathy with clinically significant macular oedema co-occurrent and due to diabetes mellitus","N","V","399877009","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3267852,"Proliferative diabetic retinopathy - high risk with clinically significant macular oedema","N","V","399874002","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3299867,"Macular oedema and retinopathy due to type 2 diabetes mellitus","N","V","97331000119101","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3314909,"Mixed maculopathy co-occurrent and due to diabetes mellitus","N","V","314015001","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3317327,"Non-high-risk proliferative diabetic retinopathy with clinically significant macular oedema","N","V","399875001","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3318625,"Macular oedema of left eye co-occurrent and due to diabetes mellitus","N","V","769218003","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3320541,"Macular oedema co-occurrent and due to diabetes mellitus","N","V","312912001","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3330686,"Exudative maculopathy co-occurrent and due to type 1 diabetes mellitus","N","V","420486006","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3354853,"Severe nonproliferative retinopathy with clinically significant macular oedema co-occurrent and due to diabetes mellitus","N","V","399872003","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3362115,"Clinically significant macular oedema co-occurrent and due to diabetes mellitus","N","V","770097006","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3362301,"Proliferative retinopathy with retinal oedema due to type 2 diabetes mellitus","N","V","97341000119105","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3364098,"Diffuse exudative maculopathy co-occurrent and due to diabetes mellitus","N","V","314010006","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3369124,"Clinically significant macular oedema of left eye co-occurrent and due to diabetes mellitus","N","V","769222008","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3372882,"Clinically significant macular oedema of right eye co-occurrent and due to diabetes mellitus","N","V","769221001","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3373531,"Macular oedema co-occurrent and due to type 2 diabetes mellitus","N","V","769220000","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3386158,"Macular oedema of right eye co-occurrent and due to diabetes mellitus","N","V","769217008","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3400836,"Focal exudative maculopathy co-occurrent and due to diabetes mellitus","N","V","314011005","Nebraska Lexicon"
68,"[C03][AI2] Diabetes Macular Edema",3523545,"O/E - right eye clinically significant macular oedema","N","U","171871000000108","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3523546,"O/E - left eye clinically significant macular oedema","N","U","171881000000105","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3571423,"Type 1 diabetes mellitus with exudative maculopathy","N","U","104011000000100","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3655914,"Cystoid macular edema due to diabetes mellitus","S","V","870421009","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3655948,"Persistent macular edema due to diabetes mellitus","S","V","870529009","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3656194,"Centrally involved macular edema due to diabetes mellitus","S","V","871778008","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",3656195,"Non centrally involved macular edema due to diabetes mellitus","S","V","871781003","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4162095,"Macular edema not clinically significant due to diabetes mellitus","S","V","399864000","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4186542,"O/E - right eye clinically significant macular edema","N","D","414908005","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4195498,"Mixed maculopathy due to diabetes mellitus","S","V","314015001","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4199039,"Diffuse exudative maculopathy due to diabetes mellitus","S","V","314010006","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4210872,"Focal exudative maculopathy due to diabetes mellitus","S","V","314011005","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4212435,"O/E - left eye clinically significant macular edema","N","D","414892004","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4221344,"Exudative maculopathy due to type 1 diabetes mellitus","S","V","420486006","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4223463,"Exudative maculopathy due to type 2 diabetes mellitus","S","V","421779007","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4266042,"High risk proliferative retinopathy with clinically significant macula edema due to diabetes mellitus","S","V","399874002","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4269870,"Non-high-risk proliferative retinopathy with clinically significant macular edema due to diabetes mellitus","S","V","399875001","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4290822,"Severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus","S","V","399872003","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",4290823,"Very severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus","S","V","399877009","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35531773,"Diabetic macular oedema","C","V","10057915","MedDRA"
68,"[C03][AI2] Diabetes Macular Edema",35531774,"Diabetic macular edema","C","V","10057934","MedDRA"
68,"[C03][AI2] Diabetes Macular Edema",35626067,"Macular edema of right eye due to diabetes mellitus","S","V","769217008","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35626068,"Macular edema of left eye due to diabetes mellitus","S","V","769218003","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35626069,"Macular edema due to type 1 diabetes mellitus","S","V","769219006","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35626070,"Macular edema due to type 2 diabetes mellitus","S","V","769220000","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35626071,"Clinically significant macular edema of right eye due to diabetes mellitus","S","V","769221001","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35626072,"Clinically significant macular edema of left eye due to diabetes mellitus","S","V","769222008","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",35626764,"Clinically significant macular edema due to diabetes mellitus","S","V","770097006","SNOMED"
68,"[C03][AI2] Diabetes Macular Edema",37200027,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, right eye","N","V","E08.3211","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200028,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, left eye","N","V","E08.3212","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200029,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, bilateral","N","V","E08.3213","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200030,"Diabetes mellitus due to underlying condition with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E08.3219","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200035,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, right eye","N","V","E08.3311","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200036,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, left eye","N","V","E08.3312","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200037,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, bilateral","N","V","E08.3313","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200038,"Diabetes mellitus due to underlying condition with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E08.3319","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200043,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, right eye","N","V","E08.3411","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200044,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, left eye","N","V","E08.3412","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200045,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, bilateral","N","V","E08.3413","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200046,"Diabetes mellitus due to underlying condition with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E08.3419","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200051,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, right eye","N","V","E08.3511","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200052,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, left eye","N","V","E08.3512","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200053,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, bilateral","N","V","E08.3513","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200054,"Diabetes mellitus due to underlying condition with proliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E08.3519","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200079,"Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment","N","V","E08.37","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200080,"Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, right eye","N","V","E08.37X1","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200081,"Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, left eye","N","V","E08.37X2","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200082,"Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, bilateral","N","V","E08.37X3","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200083,"Diabetes mellitus due to underlying condition with diabetic macular edema, resolved following treatment, unspecified eye","N","V","E08.37X9","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200084,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye","N","V","E09.3211","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200085,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye","N","V","E09.3212","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200086,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral","N","V","E09.3213","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200087,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E09.3219","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200088,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye","N","V","E09.3291","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200092,"Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye","N","V","E09.3311","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200093,"Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye","N","V","E09.3312","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200094,"Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral","N","V","E09.3313","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200095,"Drug or chemical induced diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E09.3319","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200100,"Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye","N","V","E09.3411","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200101,"Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye","N","V","E09.3412","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200102,"Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral","N","V","E09.3413","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200103,"Drug or chemical induced diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E09.3419","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200108,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye","N","V","E09.3511","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200109,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye","N","V","E09.3512","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200110,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral","N","V","E09.3513","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200111,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye","N","V","E09.3519","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200132,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye","N","V","E09.3591","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200133,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye","N","V","E09.3592","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200134,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral","N","V","E09.3593","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200135,"Drug or chemical induced diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye","N","V","E09.3599","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200136,"Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment","N","V","E09.37","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200137,"Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, right eye","N","V","E09.37X1","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200138,"Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, left eye","N","V","E09.37X2","ICD10CM"
68,"[C03][AI2] Diabetes Macular Edema",37200139,"Drug or chemical induced diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral","N","V","E09.37X3","ICD10CM"
